,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,movie_title,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,title_year,actor_2_facebook_likes,imdb_score,movie_facebook_likes,profit,critc_review_ratio,content_rating_0,content_rating_1,content_rating_2,content_rating_3,content_rating_4,country_0,country_1,country_2
777,91.0,2.0,480.0,12000.0,Planet 51 ,41259,22668,1.0,2009.0,10000.0,6.1,0,-27805940.0,2.1666666666666665,0,0,1,0,0,1,0,0
778,116.0,53.0,906.0,27000.0,Star Trek: Nemesis ,58450,31224,2.392235609103079,2002.0,1000.0,6.4,0,-16880121.0,0.2042755344418052,0,0,0,1,0,0,0,1
779,100.0,0.0,210.0,436.0,Intolerable Cruelty ,76560,1395,1.0,2003.0,399.0,6.3,0,-24903810.0,0.5,0,0,0,1,0,0,0,1
781,117.0,258.0,896.0,2000.0,Edge of Darkness ,75201,7053,1.0,2010.0,1000.0,6.6,0,-36709023.0,1.0078125,0,0,0,0,1,0,1,0
782,110.0,0.0,308.0,510.0,The Relic ,19176,1976,2.392235609103079,1997.0,344.0,5.7,956,-6072524.0,0.5757575757575758,0,0,0,0,1,0,1,0
783,96.0,11000.0,236.0,22000.0,Analyze That ,69319,22889,1.0,2002.0,394.0,5.9,846,-27877751.0,0.7608695652173914,0,0,0,0,1,0,0,1
784,101.0,50.0,1000.0,22000.0,Righteous Kill ,73368,38809,2.0,2008.0,14000.0,6.0,0,-19923562.0,0.7983870967741935,0,0,0,0,1,0,0,1
785,111.0,17.0,652.0,13000.0,Mercury Rising ,54314,16536,1.0,1998.0,968.0,6.1,0,-27059493.0,0.6220472440944882,0,0,0,0,1,0,0,1
786,117.0,456.0,569.0,21000.0,The Soloist ,44099,23745,2.392235609103079,2009.0,939.0,6.7,0,-28329069.0,1.4685314685314685,0,0,0,1,0,0,1,0
787,126.0,0.0,9000.0,13000.0,The Legend of Bagger Vance ,45296,34774,3.0,2000.0,10000.0,6.7,0,-29304773.0,0.4681647940074906,0,0,0,1,0,0,0,1
788,152.0,488.0,947.0,22000.0,Almost Famous ,207287,36897,1.0,2000.0,11000.0,7.9,15000,-27477648.0,0.18126520681265207,0,0,0,0,1,0,0,1
790,101.0,93.0,218.0,287.0,xXx: State of the Union ,51349,993,2.0,2005.0,233.0,4.3,0,-60917086.0,0.3615023474178404,0,0,0,1,0,0,0,1
791,87.0,124.0,77.0,865.0,Priest ,97089,1417,2.392235609103079,2011.0,441.0,5.7,20000,-30863374.0,0.9656652360515021,0,0,0,1,0,0,0,1
792,85.0,0.0,82.0,11000.0,Sinbad: Legend of the Seven Seas ,36144,11301,2.392235609103079,2003.0,102.0,6.7,880,-33711680.0,1.0769230769230769,0,0,1,0,0,0,0,1
793,130.0,545.0,552.0,722.0,Event Horizon ,120416,2525,2.392235609103079,1997.0,585.0,6.7,10000,-33383410.0,0.20070011668611434,0,0,0,0,1,0,1,0
795,104.0,293.0,256.0,780.0,Dragonfly ,31788,2109,2.392235609103079,2002.0,265.0,6.1,0,-29936195.0,0.48148148148148145,0,0,0,1,0,0,0,1
796,121.0,0.0,854.0,19000.0,The Black Dahlia ,63363,22833,2.392235609103079,2006.0,972.0,5.6,0,-27481675.0,0.37267080745341613,0,0,0,0,1,1,0,0
797,140.0,23.0,579.0,11000.0,Flyboys ,35565,12634,1.0,2006.0,779.0,6.6,2000,-46917712.0,0.4979757085020243,0,0,0,1,0,0,1,0
798,131.0,37.0,507.0,968.0,The Last Castle ,57100,3012,3.0,2001.0,848.0,6.9,0,-41791922.0,0.3914590747330961,0,0,0,0,1,0,0,1
799,91.0,394.0,68.0,889.0,Supernova ,14596,1262,2.392235609103079,2000.0,290.0,4.8,589,-50781132.0,0.3546099290780142,0,0,0,1,0,0,0,1
800,118.0,167.0,778.0,20000.0,Winter's Tale ,41288,22447,2.392235609103079,2014.0,882.0,6.2,17000,-59977549.0,1.5,0,0,0,1,0,0,0,1
801,130.0,91.0,1000.0,5000.0,The Mortal Instruments: City of Bones ,107028,10247,3.0,2013.0,2000.0,6.0,44000,-28834579.0,0.4638949671772429,0,0,0,1,0,0,0,1
802,90.0,48.0,196.0,973.0,Meet Dave ,31640,1865,1.0,2008.0,400.0,4.9,791,-48197944.0,1.165137614678899,0,0,1,0,0,0,0,1
803,103.0,179.0,87.0,794.0,Dark Water ,44966,1467,2.0,2005.0,329.0,5.6,0,-4527033.0,0.4768856447688564,0,0,0,1,0,0,0,1
804,122.0,2000.0,1000.0,11000.0,Edtv ,35599,15275,2.392235609103079,1999.0,1000.0,6.1,641,-32637500.0,0.5897435897435898,0,0,0,1,0,0,0,1
805,106.0,34.0,466.0,3000.0,Inkheart ,60232,5329,3.0,2008.0,1000.0,6.1,0,-42718168.0,1.4636363636363636,0,0,1,0,0,1,0,0
806,103.0,436.0,437.0,19000.0,The Spirit ,53864,20881,1.0,2008.0,961.0,4.8,2000,-40218121.0,0.7689655172413793,0,0,0,1,0,0,0,1
807,107.0,192.0,280.0,40000.0,Mortdecai ,47320,42683,2.0,2015.0,2000.0,5.5,12000,-52394332.0,0.9627659574468085,0,0,0,0,1,0,1,0
808,156.0,892.0,102.0,26000.0,In the Name of the King: A Dungeon Siege Tale ,38398,26564,3.0,2007.0,368.0,3.8,0,-55464883.0,0.3804347826086957,0,0,0,1,0,1,0,0
809,127.0,258.0,617.0,11000.0,Beyond Borders ,22570,12947,2.0,2003.0,708.0,6.5,0,-30573703.0,0.34615384615384615,0,0,0,0,1,0,0,1
811,132.0,131.0,242.0,11000.0,The Great Raid ,18209,12133,2.392235609103079,2005.0,298.0,6.7,0,-69833498.0,0.4426229508196721,0,0,0,0,1,0,0,1
812,108.0,84.0,361.0,16000.0,Deadpool ,479047,18239,2.392235609103079,2016.0,805.0,8.1,117000,305024263.0,0.5472589792060492,0,0,0,0,1,0,0,1
813,114.0,65.0,440.0,743.0,Holy Man ,16260,2367,1.0,1998.0,730.0,4.9,296,-47934015.0,0.6363636363636364,0,0,1,0,0,0,0,1
814,133.0,16000.0,318.0,14000.0,American Sniper ,325264,16277,2.392235609103079,2014.0,962.0,7.3,112000,291323553.0,0.5349344978165939,0,0,0,0,1,0,0,1
815,103.0,11.0,543.0,2000.0,Goosebumps ,47968,5497,4.0,2015.0,1000.0,6.4,35000,22021740.0,1.4155844155844155,0,0,1,0,0,0,0,1
817,95.0,70.0,512.0,970.0,Just Like Heaven ,82819,2876,1.0,2005.0,834.0,6.7,0,-9708376.0,0.5399239543726235,0,0,0,1,0,0,0,1
818,90.0,32.0,809.0,1000.0,The Flintstones in Viva Rock Vegas ,15517,6299,2.392235609103079,2000.0,891.0,3.6,500,-24768635.0,0.6705882352941176,0,0,1,0,0,0,0,1
819,87.0,10.0,349.0,13000.0,Rambo III ,92106,14574,1.0,1988.0,1000.0,5.7,2000,-9284389.0,0.49122807017543857,0,0,0,0,1,0,0,1
820,114.0,0.0,110.0,142.0,Leatherheads ,27664,589,8.0,2008.0,117.0,6.0,472,-26800785.0,1.55,0,0,0,1,0,0,0,1
822,103.0,30.0,727.0,963.0,Did You Hear About the Morgans? ,29523,3150,2.0,2009.0,935.0,4.7,0,-28419913.0,1.0991735537190082,0,0,0,1,0,0,0,1
823,125.0,189.0,839.0,1000.0,The Internship ,159931,5081,2.0,2013.0,847.0,6.3,22000,-13334037.0,0.8754448398576512,0,0,0,1,0,0,0,1
824,97.0,545.0,529.0,14000.0,Resident Evil: Afterlife ,131447,16098,1.0,2010.0,1000.0,5.9,19000,128566.0,0.6170731707317073,0,0,0,0,1,1,0,0
825,125.0,143.0,519.0,1000.0,Red Tails ,28807,4416,2.392235609103079,2012.0,664.0,5.9,0,-8124411.0,0.5274725274725275,0,0,0,1,0,0,0,1
827,136.0,138.0,9000.0,18000.0,The Devil's Advocate ,259519,45271,2.0,1997.0,14000.0,7.5,11000,3984028.0,0.271461716937355,0,0,0,0,1,0,0,1
828,116.0,51.0,622.0,11000.0,That's My Boy ,70681,16484,2.0,2012.0,3000.0,5.6,12000,-33068911.0,0.7929292929292929,0,0,0,0,1,0,0,1
829,103.0,357.0,40.0,2000.0,DragonHeart ,78343,2710,2.392235609103079,1996.0,663.0,6.4,0,-5682650.0,0.4316546762589928,0,0,0,1,0,0,0,1
830,97.0,420.0,455.0,4000.0,After the Sunset ,38298,9814,2.0,2004.0,3000.0,6.3,782,-29671868.0,0.7959183673469388,0,0,0,1,0,0,0,1
831,96.0,83.0,1000.0,12000.0,Ghost Rider: Spirit of Vengeance ,87745,16121,1.0,2011.0,1000.0,4.3,18000,-5225998.0,0.8670694864048338,0,0,0,1,0,0,0,1
832,131.0,108.0,58.0,23000.0,Captain Corelli's Mandolin ,28099,23325,2.0,2001.0,243.0,5.9,0,-31471505.0,0.43636363636363634,0,0,0,0,1,0,1,0
834,95.0,163.0,650.0,14000.0,The Pacifier ,66308,16884,2.392235609103079,2005.0,799.0,5.5,0,57006880.0,0.5555555555555556,0,0,1,0,0,1,0,0
835,86.0,10.0,348.0,12000.0,Walking Tall ,53118,14146,1.0,2004.0,795.0,6.2,0,-10139961.0,0.5294117647058824,0,0,0,1,0,0,0,1
836,142.0,0.0,194.0,15000.0,Forrest Gump ,1251222,15700,2.392235609103079,1994.0,294.0,8.8,59000,274691196.0,0.10658082975679542,0,0,0,1,0,0,0,1
837,92.0,25.0,639.0,1000.0,Alvin and the Chipmunks ,57276,2847,2.392235609103079,2007.0,718.0,5.2,0,157326336.0,0.8972602739726028,0,0,1,0,0,0,0,1
838,108.0,116.0,708.0,22000.0,Meet the Parents ,260442,24286,2.0,2000.0,713.0,7.0,0,111225040.0,0.2958579881656805,0,0,0,1,0,0,0,1
839,84.0,12.0,752.0,23000.0,Pocahontas ,119675,26754,1.0,1995.0,2000.0,6.6,0,86600000.0,0.42592592592592593,1,0,0,0,0,0,0,1
840,188.0,503.0,467.0,10000.0,Superman ,126357,12940,2.392235609103079,1978.0,593.0,7.3,0,79218018.0,0.34004024144869216,0,0,1,0,0,0,0,1
841,95.0,293.0,744.0,851.0,The Nutty Professor ,86556,3155,1.0,1996.0,773.0,5.6,960,74769345.0,0.5757575757575758,0,0,0,1,0,0,0,1
842,118.0,72.0,681.0,10000.0,Hitch ,244840,13426,1.0,2005.0,975.0,6.6,0,107575142.0,0.4596774193548387,0,0,0,1,0,0,0,1
843,92.0,39.0,458.0,3000.0,George of the Jungle ,56168,4518,2.392235609103079,1997.0,562.0,5.4,5000,50263257.0,0.5145631067961165,0,0,1,0,0,0,0,1
844,74.0,58.0,729.0,3000.0,American Wedding ,162331,5713,3.0,2003.0,864.0,6.3,0,49354205.0,0.4608433734939759,0,0,0,0,1,0,0,1
845,134.0,521.0,186.0,15000.0,Captain Phillips ,323353,16281,2.392235609103079,2013.0,535.0,7.9,65000,52100855.0,0.9316888045540797,0,0,0,1,0,0,0,1
846,101.0,189.0,7000.0,15000.0,Date Night ,127571,39822,2.0,2010.0,11000.0,6.3,0,43711404.0,1.1932367149758454,0,0,0,1,0,0,0,1
847,100.0,52.0,394.0,795.0,Casper ,85903,2638,2.392235609103079,1995.0,419.0,6.0,0,50328194.0,0.2826086956521739,0,0,1,0,0,0,0,1
848,132.0,845.0,683.0,18000.0,The Equalizer ,229574,37605,2.392235609103079,2014.0,17000.0,7.2,56000,46530738.0,0.6697247706422018,0,0,0,0,1,0,0,1
849,105.0,61.0,708.0,5000.0,Maid in Manhattan ,68417,7184,2.0,2002.0,827.0,5.1,0,38815117.0,0.47107438016528924,0,0,0,1,0,0,0,1
850,123.0,12000.0,665.0,18000.0,Crimson Tide ,81026,30132,2.392235609103079,1995.0,10000.0,7.3,0,38400000.0,0.422680412371134,0,0,0,0,1,0,0,1
851,117.0,125.0,168.0,10000.0,The Pursuit of Happyness ,338383,11036,2.392235609103079,2006.0,617.0,8.0,32000,107586036.0,0.32896890343698854,0,0,0,1,0,0,0,1
852,98.0,124.0,354.0,931.0,Flightplan ,126746,2287,1.0,2005.0,507.0,6.2,0,34706988.0,0.385,0,0,0,1,0,0,0,1
853,128.0,272.0,383.0,2000.0,Disclosure ,36587,3888,2.392235609103079,1994.0,812.0,6.0,0,28000000.0,0.5789473684210527,0,0,0,0,1,0,0,1
854,114.0,52.0,539.0,12000.0,City of Angels ,94407,13905,1.0,1998.0,702.0,6.7,0,23745923.0,0.3416149068322981,0,0,0,1,0,1,0,0
855,111.0,16000.0,640.0,926.0,Kill Bill: Vol. 1 ,735784,3983,2.392235609103079,2003.0,890.0,8.1,13000,40098138.0,0.1681710213776722,0,0,0,0,1,0,0,1
856,85.0,0.0,490.0,21000.0,Bowfinger ,56874,22458,2.0,1999.0,860.0,6.4,0,11365290.0,0.39106145251396646,0,0,0,1,0,0,0,1
858,137.0,16000.0,348.0,890.0,Kill Bill: Vol. 2 ,512749,1959,2.392235609103079,2004.0,387.0,8.0,0,36207920.0,0.3251336898395722,0,0,0,0,1,0,0,1
859,97.0,96.0,403.0,13000.0,Tango & Cash ,75365,14432,1.0,1989.0,549.0,6.3,0,8408614.0,0.30201342281879195,0,0,0,0,1,0,0,1
860,104.0,0.0,812.0,13000.0,Death Becomes Her ,78974,25599,3.0,1992.0,11000.0,6.4,8000,3422650.0,0.2832369942196532,0,0,0,1,0,0,0,1
861,110.0,9.0,95.0,485.0,Shanghai Noon ,96690,939,2.0,2000.0,110.0,6.6,0,1932305.0,0.49829351535836175,0,0,0,1,0,0,0,1
862,133.0,53.0,263.0,1000.0,Executive Decision ,40858,2916,2.392235609103079,1996.0,780.0,6.4,0,13750000.0,0.4166666666666667,0,0,0,0,1,0,0,1
863,94.0,70.0,497.0,1000.0,Mr. Popper's Penguins ,67191,2820,1.0,2011.0,549.0,6.0,14000,13218041.0,1.75,0,0,1,0,0,0,0,1
864,104.0,50.0,947.0,5000.0,The Forbidden Kingdom ,88049,7247,2.392235609103079,2008.0,962.0,6.6,0,-29959707.0,0.7383512544802867,0,0,0,1,0,0,0,1
865,91.0,39.0,562.0,1000.0,Free Birds ,18042,3104,1.0,2013.0,591.0,5.9,0,747724.0,1.6164383561643836,0,0,1,0,0,0,0,1
866,145.0,21000.0,243.0,534.0,Alien 3 ,207686,1543,2.392235609103079,1992.0,273.0,6.4,0,5473600.0,0.2706185567010309,0,0,0,0,1,0,0,1
867,135.0,317.0,34.0,57.0,Evita ,29205,164,1.0,1996.0,40.0,6.3,0,-5005196.0,0.3917525773195876,0,0,1,0,0,0,0,1
868,122.0,287.0,135.0,22000.0,Ronin ,145422,24270,2.0,1998.0,2000.0,7.3,0,-13390407.0,0.26048951048951047,0,0,0,0,1,0,1,0
869,110.0,81.0,163.0,1000.0,The Ghost and the Darkness ,46239,1752,2.392235609103079,1996.0,416.0,6.8,0,-16446167.0,0.4,0,0,0,0,1,0,0,1
870,95.0,17.0,594.0,838.0,Paddington ,49207,3697,2.392235609103079,2014.0,722.0,7.2,30000,21137505.0,1.2873563218390804,0,0,1,0,0,0,1,0
871,102.0,82.0,537.0,622.0,The Watch ,104066,2488,4.0,2012.0,591.0,5.7,15000,-33649447.0,1.2801932367149758,0,0,0,0,1,0,0,1
872,94.0,607.0,215.0,933.0,The Hunted ,35830,2248,1.0,2003.0,518.0,6.0,0,-20761389.0,0.4205607476635514,0,0,0,0,1,0,0,1
873,126.0,226.0,241.0,12000.0,Instinct ,27191,13406,1.0,1999.0,509.0,6.5,0,-20901437.0,0.43103448275862066,0,0,0,0,1,0,0,1
874,118.0,101.0,327.0,13000.0,Stuck on You ,44453,14036,2.0,2003.0,390.0,5.8,0,-21171682.0,0.7987012987012987,0,0,0,1,0,0,0,1
875,99.0,3.0,490.0,8000.0,Semi-Pro ,67005,10026,3.0,2008.0,509.0,5.8,0,-21527150.0,1.3781512605042017,0,0,0,0,1,0,0,1
876,88.0,91.0,591.0,4000.0,The Pirates! Band of Misfits ,36877,6254,2.392235609103079,2012.0,796.0,6.7,0,-23948874.0,2.3564356435643563,0,0,1,0,0,0,1,0
877,141.0,16000.0,539.0,11000.0,Changeling ,199056,12840,2.392235609103079,2008.0,963.0,7.8,14000,-19292673.0,0.6821705426356589,0,0,0,0,1,0,0,1
878,107.0,99.0,581.0,18000.0,Chain Reaction ,40346,31014,1.0,1996.0,11000.0,5.6,1000,-29449288.0,0.49473684210526314,0,0,0,1,0,0,0,1
879,116.0,12000.0,552.0,22000.0,The Fan ,38533,24618,3.0,1996.0,617.0,5.8,0,-36426209.0,0.5617977528089888,0,0,0,0,1,0,0,1
880,143.0,541.0,530.0,18000.0,The Phantom of the Opera ,96654,20660,2.392235609103079,2004.0,893.0,7.4,0,-18774204.0,0.07474352711284807,0,0,0,1,0,0,1,0
881,114.0,159.0,877.0,13000.0,Elizabeth: The Golden Age ,54787,16899,1.0,2007.0,2000.0,6.9,0,-38735525.0,0.9351851851851852,0,0,0,1,0,0,1,0
882,93.0,45.0,352.0,9000.0,Æon Flux ,110614,10185,2.392235609103079,2005.0,460.0,5.5,0,-36142013.0,0.33458646616541354,0,0,0,1,0,0,0,1
883,280.0,33.0,67.0,789.0,Gods and Generals ,13215,1671,2.392235609103079,2003.0,640.0,6.3,953,-43129431.0,0.16901408450704225,0,0,0,1,0,0,0,1
884,100.0,0.0,745.0,995.0,Turbulence ,8983,3952,2.392235609103079,1997.0,879.0,4.7,316,-59533912.0,0.5238095238095238,0,0,0,0,1,0,0,1
885,107.0,11.0,506.0,939.0,Imagine That ,10417,3742,2.0,2009.0,605.0,5.6,610,-38911390.0,2.3846153846153846,0,0,1,0,0,0,0,1
886,119.0,33.0,518.0,3000.0,Muppets Most Wanted ,24285,6089,4.0,2014.0,2000.0,6.4,10000,1178893.0,2.518181818181818,0,0,1,0,0,0,0,1
887,95.0,906.0,287.0,956.0,Thunderbirds ,11148,2260,2.392235609103079,2004.0,579.0,4.2,437,-50231945.0,0.3318777292576419,0,0,1,0,0,0,1,0
888,119.0,59.0,676.0,2000.0,Burlesque ,61680,4315,1.0,2010.0,828.0,6.4,19000,-15559345.0,0.8873873873873874,0,0,0,1,0,0,0,1
889,133.0,0.0,46.0,226.0,A Very Long Engagement ,62607,405,1.0,2004.0,52.0,7.7,0,-40832183.0,0.7782426778242678,0,0,0,0,1,1,0,0
892,117.0,0.0,845.0,12000.0,Blade II ,158267,15371,1.0,2002.0,919.0,6.7,0,27645152.0,0.4007155635062612,0,0,0,0,1,0,0,1
893,123.0,125.0,835.0,10000.0,Seven Pounds ,232710,14727,1.0,2008.0,3000.0,7.7,26000,14951824.0,0.337228714524207,0,0,0,1,0,0,0,1
894,92.0,394.0,565.0,13000.0,Bullet to the Head ,39247,25418,3.0,2012.0,11000.0,5.7,10000,-45516179.0,2.1297709923664123,0,0,0,0,1,0,0,1
895,170.0,0.0,889.0,14000.0,The Godfather: Part III ,267980,16949,1.0,1990.0,1000.0,7.6,0,12676062.0,0.2018348623853211,0,0,0,0,1,0,0,1
896,123.0,488.0,2000.0,5000.0,Elizabethtown ,58658,12700,2.392235609103079,2005.0,4000.0,6.4,0,-30161611.0,0.3838383838383838,0,0,0,1,0,0,0,1
897,110.0,94.0,240.0,277.0,"You, Me and Dupree ",68417,847,1.0,2006.0,245.0,5.6,0,21604320.0,0.6974358974358974,0,0,0,1,0,0,0,1
898,116.0,44.0,420.0,593.0,Superman II ,76331,2908,4.0,1980.0,467.0,6.8,0,54200000.0,0.44981412639405205,0,0,1,0,0,0,0,1
899,121.0,102.0,43.0,117.0,Gigli ,41620,286,2.392235609103079,2003.0,62.0,2.4,2000,-48339916.0,0.3133971291866029,0,0,0,0,1,0,0,1
900,128.0,234.0,581.0,14000.0,All the King's Men ,20740,27614,2.392235609103079,2006.0,12000.0,6.2,0,-47778542.0,0.7134831460674157,0,0,0,1,0,1,0,0
901,99.0,309.0,577.0,23000.0,Shaft ,58416,26527,2.392235609103079,2000.0,1000.0,5.9,0,24327868.0,0.53156146179402,0,0,0,0,1,1,0,0
902,94.0,383.0,753.0,4000.0,Anastasia ,86347,6017,1.0,1997.0,808.0,7.1,0,8297830.0,0.4083769633507853,1,0,0,0,0,0,0,1
903,127.0,1000.0,653.0,1000.0,Moulin Rouge! ,224013,2601,1.0,2001.0,691.0,7.6,10000,4886369.0,0.0901250539025442,0,0,0,1,0,0,0,1
904,89.0,17.0,303.0,12000.0,Domestic Disturbance ,21283,13390,1.0,2001.0,708.0,5.5,361,-7792888.0,0.5157894736842106,0,0,0,1,0,0,0,1
905,123.0,108.0,3000.0,40000.0,Black Mass ,115216,63769,7.0,2015.0,19000.0,7.0,44000,9563543.0,1.3529411764705883,0,0,0,0,1,0,0,1
906,135.0,16000.0,310.0,23000.0,Flags of Our Fathers ,101221,24468,2.392235609103079,2006.0,638.0,7.1,0,-56425668.0,0.672289156626506,0,0,0,0,1,0,0,1
907,118.0,473.0,963.0,18000.0,Law Abiding Citizen ,217480,22517,2.392235609103079,2009.0,1000.0,7.4,21000,23343413.0,0.5034965034965035,0,0,0,0,1,0,0,1
908,189.0,0.0,1000.0,16000.0,Grindhouse ,155496,22186,2.392235609103079,2007.0,3000.0,7.6,0,-27968963.0,0.4699248120300752,0,0,0,0,1,0,0,1
909,172.0,438.0,466.0,852.0,Beloved ,6082,2397,1.0,1998.0,637.0,5.9,853,-32156953.0,0.37681159420289856,0,0,0,0,1,0,0,1
910,124.0,161.0,681.0,21000.0,Lucky You ,18310,26334,1.0,2007.0,3000.0,5.9,672,-49244714.0,1.6825396825396826,0,0,0,1,0,0,0,1
911,141.0,14000.0,3000.0,29000.0,Catch Me If You Can ,525801,48153,2.392235609103079,2002.0,15000.0,8.0,15000,112435221.0,0.2908545727136432,0,0,0,1,0,0,0,1
912,157.0,0.0,304.0,1000.0,Zero Dark Thirty ,216032,2759,2.392235609103079,2012.0,1000.0,7.4,39000,55720716.0,0.871875,0,0,0,0,1,0,0,1
913,106.0,235.0,931.0,4000.0,The Break-Up ,102167,8315,1.0,2006.0,957.0,5.8,0,66683135.0,0.37888198757763975,0,0,0,1,0,0,0,1
914,108.0,58.0,838.0,14000.0,Mamma Mia! ,145974,26002,1.0,2008.0,11000.0,6.3,10000,91704210.0,0.3895253682487725,0,0,0,1,0,0,0,1
915,125.0,0.0,11000.0,14000.0,Valentine's Day ,95437,45696,12.0,2010.0,12000.0,5.7,9000,58476776.0,0.8815165876777251,0,0,0,1,0,0,0,1
916,107.0,422.0,379.0,631.0,The Dukes of Hazzard ,66382,2297,5.0,2005.0,534.0,5.1,0,30270227.0,0.23529411764705882,0,0,0,1,0,0,0,1
917,215.0,0.0,463.0,648.0,The Thin Red Line ,138941,1937,2.392235609103079,1998.0,568.0,7.6,0,-15614237.0,0.10773480662983426,0,0,0,0,1,0,0,1
918,118.0,71.0,634.0,16000.0,The Change-Up ,136680,28045,2.0,2011.0,10000.0,6.4,13000,-14964155.0,1.4429530201342282,0,0,0,0,1,0,0,1
919,118.0,869.0,21.0,134.0,Man on the Moon ,100743,209,1.0,1999.0,27.0,7.4,0,-17419365.0,0.2550091074681239,0,0,0,0,1,0,1,0
920,178.0,17000.0,574.0,22000.0,Casino ,333542,24183,2.0,1995.0,721.0,8.2,11000,-9561700.0,0.24953095684803,0,0,0,0,1,0,0,1
921,92.0,180.0,75.0,211.0,From Paris with Love ,97775,488,1.0,2010.0,135.0,6.5,0,-28675334.0,0.9620853080568721,0,0,0,0,1,1,0,0
922,104.0,13.0,343.0,961.0,Bulletproof Monk ,42324,2422,3.0,2003.0,691.0,5.5,846,-28979512.0,0.7055555555555556,0,0,0,1,0,0,0,1
923,116.0,101.0,79.0,889.0,"Me, Myself & Irene ",185878,1711,1.0,2000.0,624.0,6.5,0,39567722.0,0.32224532224532226,0,0,0,0,1,0,0,1
924,90.0,176.0,523.0,677.0,Barnyard ,21396,2055,1.0,2006.0,560.0,5.6,605,21601713.0,0.632258064516129,0,0,1,0,0,1,0,0
926,130.0,129.0,12000.0,21000.0,The Twilight Saga: New Moon ,220758,64040,2.0,2009.0,17000.0,4.6,13000,246623634.0,0.3253536452665941,0,0,0,1,0,0,0,1
927,90.0,80.0,21.0,145.0,Shrek ,467113,275,1.0,2001.0,50.0,7.9,0,207652016.0,0.22433862433862434,0,0,1,0,0,0,0,1
928,106.0,53.0,593.0,13000.0,The Adjustment Bureau ,200035,14607,2.0,2011.0,963.0,7.1,36000,12253315.0,1.0147420147420148,0,0,0,1,0,0,0,1
929,155.0,58.0,720.0,25000.0,Robin Hood: Prince of Thieves ,145257,38518,2.392235609103079,1991.0,11000.0,6.9,0,117500000.0,0.2080745341614907,0,0,0,1,0,0,0,1
930,139.0,488.0,597.0,10000.0,Jerry Maguire ,189923,12182,2.392235609103079,1996.0,743.0,7.3,0,103620822.0,0.34276729559748426,0,0,0,0,1,0,0,1
931,112.0,3000.0,1000.0,15000.0,Ted ,471644,21773,1.0,2012.0,3000.0,7.0,74000,168628680.0,0.7335473515248796,0,0,0,0,1,0,0,1
932,139.0,274.0,285.0,625.0,As Good as It Gets ,224671,1474,2.392235609103079,1997.0,440.0,7.7,11000,97637474.0,0.33191489361702126,0,0,0,1,0,0,0,1
933,115.0,293.0,878.0,49000.0,Patch Adams ,80580,74382,1.0,1998.0,22000.0,6.7,0,85014968.0,0.14666666666666667,0,0,0,1,0,0,0,1
934,143.0,285.0,7000.0,11000.0,Anchorman 2: The Legend Continues ,131227,28176,2.0,2013.0,8000.0,6.3,41000,-47824688.0,0.7861271676300579,0,0,0,1,0,0,0,1
935,96.0,65.0,828.0,12000.0,Mr. Deeds ,110432,26826,1.0,2002.0,11000.0,5.8,0,76203320.0,0.3786407766990291,0,0,0,1,0,0,0,1
936,112.0,14000.0,417.0,1000.0,Super 8 ,287822,3388,2.392235609103079,2011.0,560.0,7.1,37000,76975169.0,0.6348645465253239,0,0,0,1,0,0,0,1
937,131.0,0.0,658.0,8000.0,Erin Brockovich ,135246,10003,2.392235609103079,2000.0,883.0,7.3,0,73548685.0,0.3393574297188755,0,0,0,0,1,0,0,1
938,116.0,80.0,651.0,11000.0,How to Lose a Guy in 10 Days ,156717,14087,2.0,2003.0,1000.0,6.4,0,55807520.0,0.39215686274509803,0,0,0,1,0,0,0,1
939,112.0,97.0,584.0,17000.0,22 Jump Street ,258186,19428,2.0,2014.0,920.0,7.1,24000,141616238.0,1.0248447204968945,0,0,0,0,1,0,0,1
940,123.0,277.0,4000.0,11000.0,Interview with the Vampire: The Vampire Chronicles ,239752,25697,2.392235609103079,1994.0,10000.0,7.6,11000,45264608.0,0.2955665024630542,0,0,0,0,1,0,0,1
941,104.0,235.0,1000.0,14000.0,Yes Man ,271691,29505,1.0,2008.0,11000.0,6.8,0,27680195.0,0.7818930041152263,0,0,0,1,0,0,0,1
942,107.0,43.0,569.0,12000.0,Central Intelligence ,33354,14569,2.0,2016.0,919.0,6.6,10000,76088877.0,1.6090909090909091,0,0,0,1,0,0,0,1
943,124.0,0.0,701.0,8000.0,Stepmom ,46482,9988,2.0,1998.0,818.0,6.7,0,41030827.0,0.25793650793650796,0,0,0,1,0,0,0,1
944,96.0,51.0,322.0,8000.0,Daddy's Home ,54010,10886,2.0,2015.0,2000.0,6.1,13000,100315155.0,1.1153846153846154,0,0,0,1,0,0,0,1
945,125.0,252.0,10000.0,40000.0,Into the Woods ,101178,62837,1.0,2014.0,11000.0,6.0,90000,77997349.0,0.4120667522464698,0,0,1,0,0,0,0,1
946,129.0,0.0,277.0,18000.0,Inside Man ,273108,19148,2.0,2006.0,412.0,7.6,0,43504640.0,0.3560371517027864,0,0,0,0,1,0,0,1
947,90.0,241.0,416.0,1000.0,Payback ,111368,3148,1.0,1999.0,495.0,7.1,0,31517441.0,0.3629441624365482,0,0,0,0,1,0,0,1
